CO_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,TP_LINGUA,Q001,Q002,Q006,Q024,Q025,Q026,Q027,Q047,ATEND_ESPE1,ATEND_ESPE2,medias
42,25,0.13418859012993078,0.1319295556702659,0.12997116577105566,3.7327282810378025e-05,8,1,487.3,517.9,565.0,1,0.0934086154300854,0.08018027533686674,0.09928452303754429,0.12463581796340957,0.12323680899925772,0.026380627186535572,0.0028896716544688115,0.120541517213064,0,0,523.4
23,17,0.1341588892467679,0.13310584983490864,0.12995244333288639,0.770544889857058,0,1,389.1,488.1,432.6,0,0.12451039896414987,0.11968986857121107,0.15894518025893056,0.12753424613993058,0.13509850133017684,0.2192447004254993,0.2152234207225258,0.12052215000271486,0,0,436.6000000000001
42,17,0.11861126237015855,0.13187620768980884,0.1300777562461324,0.7707342092548658,0,1,444.8,594.4,562.3,0,0.1348752147368749,0.12046890408574983,0.08130017808351822,0.12459937474178284,0.12320733356060687,0.03093659479345253,0.08965226207666827,0.12066343158504374,0,0,533.8333333333334
50,17,0.11893072186186926,0.1322271065549302,0.1302030330669495,5.7588300176188544e-05,0,1,514.6,568.3,555.5,0,0.18503921270949156,0.18136774878014894,0.13429527123627633,0.12485526501517022,0.12341699225655124,0.2194501082917383,0.21542610062419867,0.21803607527540808,0,0,546.1333333333333
42,23,0.11888763102061496,0.13217368146137265,0.1301842853300068,5.756277344738704e-05,0,1,523.0,540.5,465.6,0,0.23568230391747164,0.18917363308819263,0.08394772800258589,0.14610387836853606,0.12338748783573926,0.03145205405154112,0.000865744112648701,0.12080466778299025,0,0,509.7
23,20,0.13435048940404898,0.13335122038406377,0.13016554299120317,3.731655657968539e-05,2,0,0.0,0.0,0.0,1,0.13538864190913785,0.15159052311383403,0.15932250409012888,0.12481877896461055,0.12335799751837889,0.2193923886420035,0.21537047808337137,0.12078526764363214,0,0,0.0
33,22,0.11884457139329856,0.09271244522809181,0.13014680604820747,0.0003911494484858589,0,0,0.0,0.0,0.0,1,0.14578394311645013,0.12124656199548833,0.09923270439295266,0.12478231423222241,0.12332852129436017,0.031435333129663644,0.00019353445141178117,0.12076587373424812,0,0,0.0
35,17,0.1343207658444463,0.13212029952217177,0.13012807449868988,5.7537269338637644e-05,0,1,507.7,583.2,581.5,0,0.13530834022354526,0.18861724004969793,0.18259723233794609,0.1458001281016576,0.12329905915358273,0.2193346993470674,0.21531488425836276,0.08090835089249895,0,0,557.4666666666667
35,54,0.13429105543395206,0.10869124320690235,0.13010934834032195,0.0003899748255174329,0,0,0.0,0.0,0.0,1,0.14565912809665865,0.12113945372517429,0.12396028544072278,0.12474587079932749,0.12326961108595588,0.0314186299770974,0.0004937704064536317,0.08047798732392183,0,0,0.0
23,19,0.13426135816384283,0.13331348659221767,0.13009062757077658,3.730583651172225e-05,2,1,502.8,542.6,528.2,0,0.12566692419669392,0.08012246691917614,0.15925105902103018,0.12780612702302813,0.1353778622793596,0.031401944565532296,0.00019324645371622792,0.12074648605183774,0,0,524.5333333333334
24,20,0.1188015429460164,0.13327577414905156,0.13007191218772798,3.7295122601178966e-05,3,1,524.4,612.0,572.3,1,0.15003267135327933,0.12103253452506381,0.15917967799950575,0.12776631203018607,0.12324017708139859,0.02636411865888442,0.0028823000431053704,0.12072710459340245,0,0,569.5666666666667
26,19,0.11875854564491398,0.10786153906028477,0.13005320218885175,3.7284414842751985e-05,1,1,439.3,598.0,548.4,0,0.13522813373852832,0.15151921995150391,0.09918093981058805,0.12772652183646754,0.12321075712983941,0.03138527686671832,0.037563320802537076,0.12070772935594565,0,0,528.5666666666666
35,22,0.1342316740254029,0.13323808303645285,0.13003449757182473,0.0003888072362194765,0,0,0.0,0.0,0.0,0,0.1498687012206528,0.08006474179891736,0.12361305775041263,0.12470944864726928,0.12318135122121654,0.031368626852465414,0.037507256144622844,0.08005217786718151,0,0,0.0
15,18,0.13420200300992424,0.09261275442677129,0.13001579833432517,0.7709232165019764,0,1,414.4,332.5,527.4,0,0.1255011366977537,0.12771933177999756,0.09912922920589015,0.12768675641871025,0.13533414969870755,0.21927704038299087,0.21525931912694124,0.12068836033647261,0,0,424.76666666666665
43,23,0.1341723451087066,0.1320669606850615,0.12999710447403268,0.000387646617603896,0,0,446.9,513.7,0.0,1,0.14553452661838948,0.15144798383493055,0.09907757249447488,0.12764701575378068,0.13529046533792682,0.03135199449464332,0.0008600107079291732,0.12066899753199058,0,0,320.2
26,16,0.11871557945618572,0.1320136648978601,0.12997841598862814,0.7702881891407721,0,1,368.6,471.8,453.6,0,0.13514802228489176,0.1276038531798348,0.15910836093947012,0.12760729981857413,0.13524680916969903,0.21921941172586001,0.21520378266689816,0.12064964093950871,0,0,431.3333333333333
13,22,0.13414270031305728,0.13320041323632947,0.13010347299366068,3.7273713231143844e-05,4,0,0.0,0.0,0.0,1,0.13566007200526778,0.1513768146695946,0.159484935789027,0.12787865058068346,0.13552576181190235,0.02634763077979819,0.0004919000640049438,0.12079067547985523,0,0,0.0
29,15,0.13411306861429143,0.13316276473060976,0.13008477459282802,0.7704772523595863,0,1,413.6,501.4,488.9,1,0.09335449688116877,0.1513057123611542,0.11207116182030799,0.12783888731868698,0.13548205792225002,0.21942455638909544,0.215406206246298,0.12077130558320996,0,0,467.9666666666667
23,17,0.11903430799887786,0.13340770319776696,0.13020978037317105,5.751178781988714e-05,0,1,509.6,458.1,361.5,1,0.14541013813410025,0.12092580389497116,0.09902596959213401,0.12810999739412413,0.13576075487327444,0.21962959327998352,0.21560852542983427,0.12091227539151793,0,0,443.06666666666666
13,26,0.11899127318036778,0.13337001740590318,0.1301910720713933,3.7263017761063174e-05,1,1,504.1,552.1,541.1,1,0.09387947980133023,0.12839192557985302,0.15941354593415277,0.12807018695366604,0.13571700342149445,0.0313353797651814,0.07487066365873153,0.07963085061524897,0,0,532.4333333333334
41,19,0.13430429806026883,0.13236380057156003,0.13017236914479202,3.725232842722466e-05,1,1,373.3,466.6,468.0,1,0.14970508910141628,0.08000709979618237,0.15934221996281758,0.1246730477574131,0.12315195934547776,0.2195719174414121,0.21555294189659638,0.12089289221175013,0,0,435.9666666666667
35,18,0.11894826946761738,0.13333235289943443,0.13015367159105104,5.7486328861135526e-05,0,1,478.4,613.1,623.8,0,0.13557979977331203,0.15170416038351986,0.12326776987960142,0.12463666811114599,0.12312258149258046,0.026331163510560817,0.0028749659463035756,0.21767687251548154,0,0,571.7666666666667
21,33,0.13427464376615086,0.13329470966033238,0.094713338777432,3.724164522434906e-05,10,0,0.0,0.0,0.0,1,0.09382515139866741,0.0799495407315808,0.11662622155703001,0.12460030968987669,0.12309321765249161,0.03131878263606849,0.091905598061627,0.12087351524553572,0,0,0.0
35,19,0.11890529682691377,0.13325708767058914,0.13013497940785543,3.7230968147163175e-05,2,1,558.7,485.6,441.1,1,0.1495418338243155,0.12827604839070153,0.09897442041483462,0.12803040124787118,0.1356732801600829,0.03130220307935273,0.03745135859448182,0.12085414448988739,0,0,495.1333333333334
27,19,0.11886235522459274,0.13321948691221708,0.13011629259289162,3.722029719039987e-05,1,1,487.0,527.7,524.8,1,0.13549962248190262,0.15163297119516533,0.11649820155532085,0.1279906402536948,0.12306386781518772,0.21951427188682,0.21549738701466425,0.12083477994181979,0,0,513.1666666666666
53,24,0.11881944462703874,0.1331819073672489,0.13009761114384744,3.720963234879804e-05,3,1,658.5,553.2,449.4,0,0.12533578605651818,0.15156184878841336,0.09892292487871868,0.12456397247503567,0.13562958506180267,0.2194566565923615,0.21544186076189056,0.12081542159834946,0,0,553.6999999999999
35,17,0.1187765650006847,0.13231042807132956,0.1300789350584119,5.746089243243591e-05,0,1,602.8,544.1,553.6,0,0.14937893422319967,0.1281603801775449,0.23228176048278013,0.12452765644807501,0.12303453197065489,0.02631471681255297,0.0916786706590057,0.12079606945649485,0,0,566.8333333333334
35,18,0.1342450025644365,0.1322570985960892,0.13006026433427548,5.7435478503894367e-05,0,0,0.0,0.0,0.0,0,0.13541953996270525,0.1514907930693377,0.23409901581787962,0.17205009928972056,0.12300521010888878,0.026298290647251754,0.07465674747684944,0.07921393516700159,0,0,0.0
15,17,0.13421537444645715,0.13220381209383453,0.13004159896912992,0.770666004619159,0,1,399.9,508.6,557.2,1,0.1353395520477834,0.15141980394418805,0.15927095778931005,0.12795090394812086,0.12297590221989452,0.21939907153421603,0.21538636311615078,0.12077672351327631,0,0,488.56666666666666
12,22,0.13440641253682642,0.13255330713527883,0.13016643157079888,3.7198973617102595e-05,1,1,400.5,358.4,452.4,1,0.14528596209811895,0.1518172653943313,0.0988714829001026,0.12822155854031572,0.1355859180994518,0.21960384617442216,0.21558842689077962,0.12091751186819813,0,0,403.76666666666665
35,17,0.13437676188327757,0.13314434901773753,0.1301477563295405,5.7410087045669833e-05,0,0,0.0,0.0,0.0,0,0.1492163891369938,0.12081926133647339,0.10646494801629544,0.12449136159046846,0.12318481696448244,0.2195462527188296,0.21553292008673977,0.12089815267641647,0,0,0.0
31,36,0.11873371631201202,0.1331068118457562,0.1301290864462627,3.718832099006448e-05,10,0,0.0,0.0,0.0,0,0.12517087054854908,0.15174618989555116,0.1596467865967355,0.12445508788371133,0.12315548026122822,0.031285641067141434,0.0028676690784195566,0.0788013625880068,0,0,0.0
31,17,0.13434712430897602,0.1324999442902163,0.13011042191865996,5.7384718027974e-05,0,1,548.6,652.9,611.2,0,0.18455226741288763,0.18101896464787942,0.13978844564091691,0.12818177524570193,0.1231261575278327,0.21948868946431496,0.21547744185763124,0.12087879968255119,0,0,604.2333333333333
33,21,0.13431749980526952,0.13306929583339833,0.13009176274442813,3.717767446244064e-05,2,1,397.4,475.4,464.0,1,0.09377088583973239,0.12071290635290255,0.15957545201827403,0.12814201663055128,0.13554227924586332,0.21943115638712904,0.21542199218139405,0.12085945288362633,0,0,445.59999999999997
23,17,0.13428788836351352,0.13303180096277747,0.1300731089212643,0.770854446686029,0,0,0.0,0.0,0.0,1,0.09371668301554757,0.07989206442623817,0.15950418115984694,0.12810228267190615,0.13549866847390518,0.2193736534635475,0.21536657103599108,0.12084011227666784,0,0,0.0
31,45,0.11869089852755041,0.13244662439311763,0.13019782962249424,5.7359371421071183e-05,0,1,486.7,504.0,538.6,1,0.06581366092367295,0.07684339407607078,0.15987940250754343,0.12837255474795328,0.12309684875431975,0.0312690965716009,0.04701496750735389,0.12098077785870356,0,0,509.7666666666667
31,19,0.13447869993760134,0.132393347392155,0.13017916594278917,3.716703402899404e-05,1,1,544.6,614.1,577.7,1,0.13584997734173396,0.1516751809157217,0.1163704622992295,0.1244188353093205,0.12306755393072283,0.21957816652263487,0.21556838004549828,0.12096142403085863,0,0,578.8000000000001
24,18,0.13444906602399675,0.18981622937132503,0.1301605076131428,3.7156399684493606e-05,1,1,529.0,404.9,474.1,1,0.149054197409671,0.15160423836150483,0.09882009439547677,0.12438260384883439,0.12303827304708477,0.21952065521657865,0.21551294976006616,0.1209420763942574,0,0,469.3333333333333
52,20,0.13441944516785576,0.13327601735687247,0.130141854631255,3.714577142371429e-05,3,1,703.6,697.9,680.0,1,0.1488923578902251,0.12804492037558315,0.13920109923066096,0.15055299290550564,0.12300900609345797,0.2194631740290383,0.21545754797349545,0.2173188513435811,0,0,693.8333333333334
35,30,0.13438983736055007,0.13323848538915722,0.13012320699482696,3.7135149241436994e-05,10,0,0.0,0.0,0.0,0,0.0942402435683982,0.08055306150639174,0.15980805962378283,0.12833277397486748,0.13577673258825904,0.026281884976230387,0.00019295931188306859,0.12092273494592952,0,0,0.0
26,21,0.134360242593459,0.13320097455430668,0.13010456470156123,3.712453313244859e-05,3,1,602.2,701.6,662.0,0,0.18406787825957296,0.18067151941822898,0.1162430028662621,0.12434639348381289,0.12297975305990423,0.21940572293636054,0.21540217466381323,0.21696200593907602,0,0,655.2666666666668
35,16,0.13433066085796946,0.13234011323558395,0.1300859277491616,0.7710425793242178,0,1,479.3,550.6,539.7,0,0.14516199796663593,0.120606738449338,0.10627031374204261,0.1243102041958374,0.12295051393649484,0.21934830191491686,0.2153468298090692,0.1209033996829065,0,0,523.2
23,18,0.13452121100966263,0.13316348483447715,0.13021052157217092,3.7113923091541914e-05,2,1,463.0,538.7,581.7,1,0.1357698298624763,0.1213794917547428,0.12292440561809835,0.12456498737762504,0.12315898778628412,0.2195525540598894,0.2155483846948105,0.21660633051950376,0,0,527.8000000000001
41,17,0.1344916068699158,0.13268885113219345,0.13019187478403227,5.7334047195278214e-05,0,1,470.7,542.6,525.1,0,0.1356897768967555,0.15153336213973692,0.10790120733010458,0.12452875556047042,0.13573307447488658,0.2194951246709122,0.21549303071825818,0.12104394270453994,0,0,512.8000000000001
15,22,0.11864811161387791,0.0925132777839928,0.13017323333575276,3.710331911351576e-05,4,0,0.0,0.0,0.0,0,0.09418583234231946,0.08049523447013446,0.15973678038220218,0.12829301784910077,0.13568944442844658,0.026265499761157923,0.002404844757357503,0.21625181934025745,0,0,0.0
51,22,0.13446201575729314,0.13312601621184506,0.13015459722503897,3.709272119317485e-05,4,0,511.9,392.0,0.0,1,0.1487308694326435,0.12792966842204978,0.15966556469768048,0.12449254481445109,0.13564584242188216,0.03125256956495629,0.09145286112536283,0.12102459424822527,0,0,301.3
52,18,0.13443243766319782,0.13308856866860683,0.13013596644959882,0.7712304032952398,0,1,464.0,537.7,547.7,1,0.09413148391050047,0.12127292503678429,0.15959441248524836,0.12445635512119108,0.1231297199659927,0.031236060019491446,0.03739562740609718,0.1210052519764899,0,0,516.4666666666667
31,19,0.1346227978044639,0.13333235703512297,0.13026046394974916,3.708212932532986e-05,1,2,518.8,510.9,0.0,1,0.14589076011670699,0.15146255215742865,0.08370649889913019,0.12471079965617475,0.1233380521779276,0.21943772531822628,0.21543770516480035,0.1211457113481779,0,0,343.2333333333333
35,17,0.11860535553762065,0.13329487253778388,0.13024182335673973,5.730874532096432e-05,0,1,469.5,470.9,517.6,0,0.1356098182774881,0.15139180832176427,0.11611582233796204,0.12467456758189928,0.12330875572847917,0.2193803559782738,0.21538240801255065,0.12112635590619865,0,0,486.0
26,26,0.1345931973651929,0.13325740911098857,0.13022318809799646,3.707154350479736e-05,6,1,448.6,536.0,537.8,1,0.14576649200757863,0.12204373826043623,0.0987687592815051,0.1246383565544285,0.12327947319327887,0.03174755101208939,0.0023611203072237304,0.12110700664806666,0,0,507.4666666666667
15,23,0.13456360993996425,0.09241401461040483,0.13020455817122994,3.706096372639987e-05,6,1,566.7,658.6,630.5,0,0.14856973089588008,0.18032540539635497,0.08346665219741348,0.12460216655542895,0.1356022684281713,0.03173079768701705,0.0004900438373483213,0.21589846669427665,0,0,618.6
42,18,0.11856263026545291,0.13263554102727895,0.1301859335741521,5.728346576855102e-05,0,1,418.5,510.5,516.9,0,0.145642435418636,0.12781462375620262,0.09871747747502456,0.12456599756658848,0.12325020456241627,0.21932301662752152,0.2153271392396452,0.12108766357081893,0,0,481.9666666666667
23,16,0.13453403552019721,0.13258227374172582,0.13016731430447614,0.7714179193581125,0,1,628.1,600.0,631.6,0,0.18358602517512382,0.17998061494626635,0.22824654042243261,0.1705920476008246,0.12322094982599034,0.21926570724246075,0.2152718988242425,0.2155462669117411,0,0,619.9
28,18,0.1347242060243677,0.13293049442669502,0.13029170050291683,3.705038998496581e-05,1,1,548.4,606.8,596.9,1,0.13552995383798427,0.18154553743682691,0.10770466596884756,0.12452984956961616,0.12342901319812466,0.21946966081946115,0.21547316276401574,0.2168238788548816,0,0,584.0333333333333
29,19,0.13469460931829905,0.09231496421961126,0.13027307143507252,0.7716051282693671,0,0,0.0,0.0,0.0,0,0.13545018341194662,0.15132113054010146,0.09866624889304479,0.12825328634775388,0.12339972992097208,0.21941234307048768,0.21541791323510187,0.1210683266714943,0,0,0.0
35,21,0.11851993576409697,0.09221612592815556,0.13025444769362363,3.703982227532948e-05,4,1,506.6,583.7,626.7,0,0.18571765435221227,0.15125051871997075,0.11598891979988776,0.12449372254624233,0.1233704605353172,0.03171406203422854,0.0028604091567020385,0.12104899594713353,0,0,572.3333333333334
52,16,0.13466502561319948,0.13321996673697592,0.13023582927628607,0.7709737001774937,0,1,557.2,617.4,647.9,0,0.23440142183096363,0.18806411031348183,0.13330780600659783,0.1454976382093305,0.12334120503127752,0.2193550552524536,0.21536269203201674,0.17488686301627698,0,0,607.5
25,27,0.13485504207661336,0.13346344427440934,0.13036013457437434,3.70292605923311e-05,10,0,0.0,0.0,0.0,1,0.135370506833469,0.12769978581931474,0.10750883930344965,0.12445761647821847,0.12354904258342753,0.026249134963798947,0.004189084416042102,0.12102967139477926,0,0,0.0
33,18,0.13482543613982378,0.1334259650707378,0.13034150637566408,5.7258208508511976e-05,0,1,569.7,632.9,644.2,0,0.12500638845847215,0.15117997276907524,0.10731372344264484,0.12442153134731727,0.12351975861979078,0.21955882579402175,0.21556377796435092,0.12101035301147603,0,0,615.6
35,19,0.13479584319949459,0.13287715153166024,0.13032288350005677,3.701870493081675e-05,2,0,0.0,0.0,0.0,0,0.1455185898102868,0.1511094925952901,0.10711931452336469,0.12438546713533255,0.12349048853480979,0.03169734402577613,0.0912281612208779,0.12099104079427024,0,0,0.0
29,17,0.118477272000323,0.13282385143076506,0.13030426594527103,5.7232973511372925e-05,0,1,408.0,557.6,445.9,0,0.13529092393703546,0.19043819186227282,0.13861866785312682,0.1243494238240792,0.12346123231862054,0.21950152964950348,0.21550854768560013,0.21647131970227204,0,0,470.5
50,17,0.13476626324706986,0.132770594072533,0.1302856537090269,5.7207760747711526e-05,0,1,413.7,534.7,512.0,0,0.14539495464477256,0.12758515405466545,0.13804109007040546,0.1243134013953932,0.12343198996136838,0.2194442634012255,0.21545334570104951,0.1209717347402102,0,0,486.8
