NU_INSCRICAO,CO_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,TP_LINGUA,Q001,Q002,Q006,Q024,Q025,Q026,Q027,Q047,ATEND_ESPE1,ATEND_ESPE2
e6ee80ee899fe99f84ad31f5ca64b575628bf06f,33,29,346.1640015528912,342.8915766525295,357.2838199841344,226.6329888717627,0,0,0.0,0.0,0.0,0,360.5850126579517,310.09913224865676,349.184781169304,319.5797765809888,377.7068703157351,308.06295713745334,285.4890379737297,337.21581837361583,0,0
3f560a013edffd883729631b950fe8c33086a4e7,23,30,346.0473694768963,342.7428167494265,357.2057251600942,408.1490105956749,0,0,0.0,0.0,0.0,0,319.6120881747844,328.9896959992366,335.0047890664611,319.42708676895774,325.06985800762277,307.8203878798648,286.5695108469462,337.13389033222285,0,0
16e9e99d5f6be92487da1087034cf89c507e63f8,29,17,345.9308159674733,336.8507919733585,357.1276644684071,407.8721116739682,0,0,505.3,548.3,473.6,0,451.4778783233679,328.5504574197983,326.2659395892856,472.1827974661708,377.57100453504603,404.5246562178943,402.7497999240647,337.0520020907042,0,0
b6c4f11b5efa52b1987c1bd6dab59b28acf9c1db,50,18,345.9615463324674,342.5941858661874,315.159664713577,377.2901046988958,0,0,432.6,513.9,389.1,1,361.757800543964,328.69532347657196,334.77873995103164,319.27454279246825,324.9093296826807,404.53775254806743,402.7633790332787,337.07632166280456,0,0
640db505c8a4ce18edf8880c476f34076f75e81d,29,29,345.96795442861935,337.0118661435458,357.14515897038035,326.756654900098,10,0,0.0,0.0,0.0,1,319.3322176947715,348.77839423305255,334.79911841364054,319.29636878636205,377.59244610119663,307.5782003205573,305.7338669806314,337.0831009000799,0,0
bb0612c4540739025f376af625b7d67a841edd18,24,19,370.65369967724865,381.63345049113684,357.06714561105963,326.61635577820016,2,0,487.4,496.2,436.9,1,383.921848891551,374.9995021867903,348.6085686591236,451.1585847928111,377.4567191256031,404.5219121023351,402.74849984532227,337.00128461345366,0,0
e914c3c49d542698c4fdc5b14f0154e5b2552ec8,23,22,345.8515452918668,342.60389796594194,357.1119660640819,326.7175075568361,4,0,647.7,599.7,609.2,1,319.05283692688454,375.1312184299783,326.35475789225654,319.14403273255175,324.92911777266954,295.99278828763596,283.85767204245127,448.8954288957566,0,0
2fbb5e02309d6254e31939044a7f1b228373ccd3,17,18,345.9371317213011,336.471783024726,357.1650638880854,407.89199498808756,0,0,449.1,369.4,486.9,0,322.4595091417244,348.299303032183,289.72263143854053,319.27810806267456,325.06496921925435,404.5850991619657,402.8113401368365,337.05595549804156,0,0
d562f2a98c8c7f5f2439f11f05c34fcca940f420,29,21,345.9568233380727,381.7432781808079,357.1753967708865,407.8896968885021,0,0,434.4,544.0,560.8,1,322.62196555926556,375.2894536946094,334.5735125386987,319.31872860220614,325.1041383665821,404.58506509504736,402.81200496355433,337.07231746905126,0,0
07bb39f29e3ca89e30fc31b75800cbcbbd6df086,35,17,345.95475381762293,342.71555138970024,357.1716046720714,407.84359689060875,0,0,399.3,518.7,396.9,0,359.9860342316096,348.3763958949646,348.96061385078895,319.32848623507795,325.11138127522355,404.55914069925103,402.78720685062103,337.0729790461871,0,0
f02633beb626406a23b626093e6dcab378dfd26f,31,21,345.99922466647456,381.7177962378062,357.1980346077746,326.83487456346126,4,0,511.9,517.0,575.2,1,319.2986823491512,456.2703704369014,372.56531990746856,451.52538814332985,377.5231378395357,404.58863704297136,402.81691290614793,337.1072242016075,0,0
0b7579e9319eca621a8c2a0563d89d5860616c66,35,20,346.1128964082729,336.5806281718864,357.2694137450766,326.9882043771133,3,0,474.5,510.5,586.9,0,361.762123476572,375.26453132544185,393.9973819285732,368.32686114584715,377.63336659749564,307.336393559299,300.0051962963769,337.19141638967983,0,0
b73314a1fc43893edbd103dc32f3535f94c0c5d4,35,29,346.21400020397186,337.0768252514841,357.33264833313655,327.1254576114137,10,0,465.4,537.3,0.0,0,319.617548128759,311.1940708414792,326.57391408594276,368.4484274661846,377.7301589254678,296.28482975760943,285.65563981493733,337.26655177106863,0,0
3c09ddb245d4a9e1bde9e2ce4f0b06fb00f593a0,52,17,370.75802537149076,381.9015741393012,357.25473018042544,407.8912669874352,0,0,483.1,532.1,530.3,0,319.3386497447025,348.55437343483453,373.44870427033686,368.28788348907517,377.5945773896008,296.00075993042094,301.2958832989926,337.18482980553165,0,0
7d61bf06f684c9388ba1fb63687a7a9518c734ff,29,18,346.0977820098786,342.77427137610573,357.2916705052171,326.9853010314602,2,0,614.2,400.0,501.1,1,384.0808312009168,375.45536323328366,425.3537039890189,452.29142305075305,377.6480777206414,404.7005168362369,402.92764160732526,508.9338884703417,0,0
6eec11a1f65cb269388157f490b6cda799cc7204,23,18,346.17009819041215,350.6594674992022,357.3362015273389,407.9715974357195,0,0,610.3,726.5,662.7,0,451.42275138003447,476.5033689475395,349.1733431043238,368.35687831333945,377.7140576066814,404.76322646180193,402.99001281738526,450.2472554234731,0,0
0c53753a2ae95ca974e047201d135adb2052b8ce,23,16,370.8428686656303,342.8690011287568,357.40677546468316,377.2745476043402,0,1,0.0,0.0,0.0,1,360.18224313006465,348.79807470236557,334.5770320588747,319.4041869559184,325.1868436489796,404.87366864060266,403.09932911883226,337.2307394882338,0,0
cb18eb6d92ebb48ba420084704fcd7822466339b,31,19,370.64121403340323,342.72063721654183,357.3289090647998,408.1562112212359,0,0,489.7,532.7,539.4,1,322.655914243931,308.807052530954,334.35187927821596,368.49307470937197,377.8228729320286,404.711977878366,402.9410025952192,337.14906578043815,0,0
808923c6451840a29bdfac400942e08583141a12,29,19,346.28248661772164,336.53922265937643,357.3560863880268,408.20613950535386,0,0,382.9,432.8,349.5,1,322.9703996201757,310.8532230092322,334.4512391442023,319.25216211681516,325.02673195835973,404.7428713003706,402.9720819031912,337.1841628589417,0,0
620d2a20ac19f1c324159f391811c869510fbabe,29,23,346.323371095717,381.9894372617895,357.3802248709562,327.0857784185988,4,0,403.3,462.9,380.4,1,384.2389070413434,348.3215746003131,349.7185428693414,319.3230221728966,325.09719124381326,296.2217362140125,253.64074089213247,509.06297207703204,0,0
b307d9426ba1ceeee64a6da5577ce13ebdd92404,29,21,346.359870133231,382.0338342070521,357.4015224488202,225.58376207143047,0,0,407.6,492.4,456.8,1,384.3020396863244,457.2888062831652,326.31286379490683,368.54251201367595,377.8602482463899,307.60337204039934,300.2714788775037,337.2158781426844,0,0
73d623f9352d23d5158bcb9181c9a86a1e2761da,15,17,346.4101516780925,342.78092240805717,357.4317789741904,408.2466211925972,0,0,400.9,450.1,443.0,1,359.58591491296187,375.5858994442,290.3860844360056,319.38763319421236,325.1611867227883,404.76819337886207,402.99768155707534,337.25440285755786,0,0
4db25970fe1924dd9089bede4a3cc53b4f35eb10,23,17,370.701789460559,342.78300588302125,357.42963930520807,376.7975886313891,0,1,540.8,420.7,414.2,0,359.5661034833537,328.7436652562303,373.88161753510997,319.4010421137968,325.17221858772297,296.37386852385555,327.3974310796363,337.25690602647694,0,0
dc13dcfbb4e45241c1c4bbdcf8dd552dabee5e9a,41,18,370.73595470256845,382.10314703480543,357.4462124907378,327.14062183537163,1,0,0.0,0.0,0.0,1,362.14220054251535,328.88310187158106,334.5411240641323,368.5981264060145,377.9027203896194,307.75156405606623,304.4438506642574,337.28021108065536,0,0
2bf834c93ea7b9dac877da0b7079a7a2edd0d0b4,17,17,346.4105502872456,342.822252639338,357.36845608166874,408.20572664020835,0,0,0.0,0.0,0.0,0,323.25628466029355,375.5662877417163,349.8914632908671,319.4552934002036,325.22550005279044,404.7453899511082,402.9759484532868,337.1986439195718,0,0
6b1333efc33833bf295bb9b8bb6410093650b704,51,18,346.29453871648633,354.3321400825444,357.2907334944391,376.8693088477636,0,1,502.4,624.9,591.2,0,452.3065100285728,457.4626338107955,464.0830869142996,471.7284754211556,377.7673684124025,404.58400821667794,402.81791866957957,337.11711620102255,0,0
8e522981bd0639628982d9c363cc8551fcb58bc8,23,16,370.53468654040637,342.67416527318704,357.3407246374062,377.13454301062893,0,1,528.1,624.9,589.7,0,359.6882716294208,375.3032861396563,326.44871614011856,319.3036052266992,325.06576257732246,404.65679258964855,402.8901970236879,337.17756649925775,0,0
92f618c586366134fbd5abc5f3cdd2e6f2ce312f,21,21,370.5555033138516,336.74887357870864,357.3519331755285,407.93065539584165,0,0,374.8,441.6,533.2,1,319.51943557753185,458.0366929532256,326.5145192397673,368.4378663510554,325.1069183148888,307.51019028033596,302.1307133608482,337.19489913180985,0,0
6c89e13ec038cff186172cdbb67758c76151bfa1,33,36,346.37519002592165,381.87170963502666,357.35626876927427,327.0006386852495,10,0,0.0,0.0,0.0,1,319.569767079642,264.06320328339996,349.31880950479365,319.3461284325717,325.13252826664797,307.5648844885802,281.4381918084058,337.20458869471594,0,0
89aff38bc345069d27cdd3cf82500466ee377d09,15,29,346.25926794090634,342.70276019319004,357.27861638579554,326.8607752811925,8,0,0.0,0.0,0.0,0,289.47609110646187,375.32679678616455,290.7149000426952,319.1946359617782,324.973071411196,307.3240349314239,284.0417661436665,337.1231383109732,0,0
320e41d24f6cdf42c758c60b74c8d03604d4744f,33,19,370.5591608500155,381.64055242580446,357.2009977422183,326.7210314696144,2,0,632.5,637.3,573.2,1,384.40168231771435,375.0643304947057,399.74608882512484,452.64981182763586,377.84235324290285,404.6584831105292,402.8925519621583,337.04172726573995,0,0
f224019171ccd55ac7b5d42c4e2c370a38be9f15,31,19,346.1434234216889,336.8133427781066,357.2797768478347,326.88905666984107,1,0,464.2,591.3,561.0,0,384.69963819487447,328.4463381240756,441.25514680148694,453.5231784556501,377.96477902914376,404.78402732275123,403.01672252543204,337.1341604556806,0,0
7866b5aa74297b8908f0bb1aa54d7bd46e2a74cb,42,36,370.74850547828106,381.84518609039867,357.2945477974877,326.93109466357464,10,0,0.0,0.0,0.0,0,361.66062846732586,375.3053058053314,326.55501802825233,319.0432871538305,324.8137708859944,296.50505985413866,300.73623840623,508.9312777687753,0,0
8c0e6945ce3f4f95241e677beebeb55c271fd22b,23,17,346.16989719311977,381.6143244301264,357.216976249985,377.17454988341154,0,1,431.9,494.7,359.3,1,319.29163847469886,311.0253748440142,334.31644903118126,318.8920818044685,324.6546264612585,404.7921945093266,403.0254473795724,337.1554411314094,0,0
f33a3fc6db364a1451f524afc89f12f78c6ef405,42,17,370.5476666345767,381.66186864497223,357.2393515535991,407.91002869187145,0,0,392.5,540.0,387.5,0,384.7356633606288,375.0432210945734,395.0840884439012,318.9590680281519,324.7210541662236,404.81428277255407,403.04786403421843,337.18515748248774,0,0
056733323797784a208995c1ed2c8b775f92a541,23,16,346.20805503424543,342.55485222590767,357.2534923193209,377.2791101980236,0,1,0.0,0.0,0.0,0,319.41425444124263,311.18851651085134,334.4010017499523,319.0080457421537,324.7688656913503,404.82127788680526,403.055435292421,337.2057159487163,0,0
7bd803b17e288c5ab4723aa73e780a8da4d618fa,35,18,370.57574044798514,336.9537977895699,357.17598017084634,326.79149983237755,1,0,0.0,0.0,0.0,0,322.6212035509413,328.5747912565371,348.74802713632175,368.4417177781084,377.9817147074875,404.660315152059,402.8978070424044,337.12438316628777,0,0
582404bb40342d68d0cd3c7f6f0d675c20173e0b,31,19,346.09234378590514,381.6864689658388,357.0985016502019,407.9197796819846,0,0,433.3,466.6,441.9,1,471.95861659032215,375.0762683931816,441.15221037050964,318.8570717498479,324.6099768138105,404.49948036861224,402.740302035742,507.68998196933927,0,0
ec0caec7fa961ab2f65611a347a8424b615a041e,35,20,346.12980040341733,336.4197981100301,357.12042780469113,326.65202416023396,3,0,0.0,0.0,0.0,0,319.1367442288697,328.1395928575218,348.17910702680086,368.2816649033134,377.8465281142445,307.08356229063247,318.3069326279448,337.04308960873624,0,0
764de7cf4afa4d59509990356911ee9d1ce2bd31,31,19,370.3752124499072,342.4070718755082,357.04299492789045,326.5126674946366,1,0,687.8,672.9,649.8,1,318.8597158050599,310.84879105614516,326.29481482663624,368.1217510236333,324.6753020085225,404.52081549758776,402.7619744460446,336.96183524769265,0,0
2a596677c44947429ec4d07917fc21369fc083c0,31,17,346.01419258765134,335.887488302894,357.1186413629809,407.95359287654946,0,0,417.6,375.9,441.8,0,361.18033546803326,327.7055457770224,326.5971278721564,368.26839956919594,377.7114381864239,404.6405451181209,402.88042679977656,337.0507815395105,0,0
da9df45841eeb3e956e335ee90c95fcdd5bdfbc6,52,38,370.55672937124314,336.0639693640269,357.13825154040546,326.67449578141924,10,0,477.8,558.4,535.3,1,319.19548361442236,262.6435086420914,326.69339109580625,368.3028167494262,377.7364162285303,306.84346568211754,279.7923544294093,337.0774199054046,0,0
b7afb89e6e02ac2b159ac6095d8a4c2eeb397021,35,18,346.04811105423306,342.5638605465408,357.13419124754734,326.67949386505893,1,0,0.0,0.0,0.0,1,319.21212530973054,477.07997917585635,326.70269682625474,368.2898493527439,377.72236248925606,404.65759928837963,402.897888562057,337.07773852262807,0,0
b07034751d40c8ac4e575f2cbe5cd30fd0a0bc1b,35,17,345.9326076793819,342.41620371009833,357.05682248861154,407.9802369673582,0,0,536.4,637.0,613.3,1,361.29495040773077,375.1342347332142,347.6120400772458,368.130209192643,377.5874616455099,404.49702087596364,402.740629433032,336.99655409620163,0,0
8b9918f89ee76b90ad05de80edbbbf7f8dfeb282,26,23,346.01481234815753,381.7326449049059,357.1077740107063,326.5403036248096,5,0,0.0,0.0,0.0,1,361.6009173608331,348.4673841847602,334.1767220707102,368.2273364850206,377.66411731789634,306.8681192245534,300.0252780317471,385.84895649870884,0,0
c54bf1ccc3acccca2dadce7356920f9a70fa00b8,29,19,345.8993971338986,336.06765395493534,357.03044447973815,326.401231945242,1,0,441.3,489.0,581.2,1,384.76905372999,375.2855697612747,326.4432030241687,318.9229860962292,377.529333550117,404.57151630600094,402.8145893903348,337.058028559458,0,0
7896a22586ebf40843c8fe6688ff9d2d86981869,42,22,345.9507811295192,381.5024080865073,315.40639904667813,326.4751352096331,1,0,418.0,516.5,494.9,0,361.12260926908596,311.279708405048,326.5809465138321,368.0678616749361,377.5730262602311,306.6285656576334,299.3176712439364,337.09725387757084,0,0
4756f84461e297bba6b0aaa67795906c2f84c6c3,17,18,345.97519753580934,342.52386583689275,357.0613969706497,376.8051414666191,0,0,383.5,522.0,493.8,1,318.93575117526325,347.9926329801488,333.95274303446973,319.00860170564,324.86167771624076,404.60935472142285,402.8524932166256,337.1170138646039,0,0
e9841fe22ea2323ac13bfb449155b84058bb00c7,33,19,345.99679860294174,342.55326985677357,357.07302870290715,326.5145925989056,1,0,0.0,0.0,0.0,1,384.87111834138943,375.3724182502989,374.04983833078575,368.08999679975216,377.58787182861187,404.61180840563947,402.855591659816,337.1347431682938,0,0
0ea4538b9a973e2f4f7a2935235f8eff2244852a,52,16,370.53934735536683,342.405808268372,356.9957568940556,376.84779499050035,0,1,587.2,549.5,527.1,1,361.19932973240293,375.1111987525603,326.65439540636675,367.9307194320326,377.4532593965874,404.4515026178401,402.6985941572206,337.0536426767932,0,0
95682337090dbba397ab4108bb61bbae6b3c997b,23,21,370.63316726495333,342.4926388155887,357.0362597592884,408.10402458524453,0,0,387.1,526.7,502.6,1,321.98861295574335,309.5261104042696,326.8267770264885,319.0519813834729,324.9036602869705,404.5068485573974,402.7537174162166,337.1034614255481,0,0
b751ef1ae2021e27d7658435a9626c1cac2c8117,23,19,370.71619471243446,336.3258151298095,357.0724621690311,326.3757093183446,1,0,482.0,558.5,479.2,1,319.0152185185372,348.0780851801758,334.0042147404078,319.14898091990017,325.001070609096,404.5543121961316,402.8010874639517,337.14849545742464,0,0
f9d871d549a5f674359defa27e6e8126746215b7,35,26,370.7093861885745,342.5708785408293,357.07268438742017,326.3891975371718,7,0,422.0,565.0,575.1,0,452.82334332348245,327.86392682619413,334.0203431107288,319.1673713916093,325.01722430816426,306.7163748887897,327.62291424082605,337.15353187678585,0,0
486ed797d38fb419c81b72bdd09cfd07e0f0b503,35,38,345.88154317369356,381.5251311678294,357.1152200232283,326.4858447120392,6,0,398.9,431.5,460.4,1,322.38472134526245,310.4140190389627,348.0099066787462,368.0069604703406,377.51268446451445,296.2218649545645,280.1330965548197,337.2055978388438,0,0
e847fe730ae063d64c09174d17fd08fbaf1de500,21,18,345.8930045312781,342.6616907168651,357.12023186498726,326.5087054407087,1,0,416.8,509.2,422.0,1,359.7693453170165,348.091701912268,326.98320871530365,368.0122752301891,377.5136774518802,404.535929009667,402.7836872742032,337.2159520921262,0,0
38e21a10b4efc8003a465107a8038eca4130928d,23,33,345.9081533313676,342.68263541359187,357.12764050301075,408.18207557545577,0,0,421.1,480.7,414.5,1,361.4407554187718,311.3972686355436,334.16735291466813,319.2780993900088,325.12882566216035,404.53073283521695,402.77925782390196,337.2289677173743,0,0
165d35cfc21ce9ef31ff1847b77733cd9483aef8,41,16,345.9206630973139,381.52439313700546,357.13333893851143,377.0575095331188,0,1,483.7,578.0,619.4,0,384.53052443135283,375.2287848452219,441.26149107326273,368.022382284973,377.5186227234429,404.52241700570517,402.77175908495843,507.56956838790535,0,0
e944c000a66495828de5c0cda47e004c3783734d,32,18,370.8081405649561,342.7001686458025,357.1405687205511,408.1655215341577,0,0,451.6,533.3,438.6,1,384.53589089958325,375.2394667181578,327.0341713666365,319.3083927393531,325.1572855228809,306.9089576051663,328.1021029818412,337.2400798769042,0,0
be870e418dbd5447767b171335843648c69f370a,31,21,345.9355264828437,381.5298570785244,357.14991201024424,326.53626013054276,4,0,0.0,0.0,0.0,0,319.0489996606992,311.4757264498683,327.0921680691135,368.0321350356058,377.52327967512554,306.98176994348006,299.59974731159775,337.2552443235124,0,0
84ab157566a7d8d8c8174bce3904b8b96e0b73cb,24,24,370.8240930498268,342.72494315475666,357.07279045722976,326.39766239704085,5,0,499.0,570.7,521.9,1,361.46981898211993,311.1371658776402,326.8338014276687,319.34662546319123,325.19395351239217,404.51691407408237,402.76702667473876,337.17429011220094,0,0
c0319e5be0bafbf80b444504c2467d6aa4bd79e4,31,16,370.8095865341749,381.3002963943616,357.06994659055067,377.07445883282696,0,1,527.6,625.5,518.1,0,384.54990513023733,457.6810247023304,401.120139946047,367.87322651443327,377.388929753533,404.4929642858271,402.74414792360204,507.28566166851726,0,0
